1,238823,4,0.216,2,0.791,0.709,0.018,0.102,0,-7.439,0.0425,0.485,106.008,3
0,362046,4,0.000329,7,0.833,0.524,0.855,0.0498,1,-8.221,0.0569,0.683,123.001,3
1,431375,4,0.00398,2,0.799,0.57,0.662,0.115,0,-13.467,0.0563,0.523,124.999,3
1,407752,4,0.336,9,0.772,0.436,0.796,0.153,0,-10.488,0.0336,0.217,120.011,3
2,394839,4,0.0148,2,0.803,0.568,0.74,0.256,1,-9.445,0.0805,0.274,123.985,3
50,403960,4,0.000658,1,0.842,0.525,0.916,0.0264,0,-8.714,0.0713,0.571,119.994,3
0,410000,4,0.0187,8,0.718,0.872,0.797,0.883,1,-7.009,0.0444,0.509,125.015,3
5,369836,4,0.00271,6,0.842,0.669,0.547,0.103,1,-5.625,0.0369,0.923,121.988,3
4,421994,4,0.000395,7,0.845,0.756,0.803,0.697,1,-5.88,0.139,0.0369,126.279,3
5,330153,4,0.00139,3,0.782,0.753,0.866,0.0401,1,-8.436,0.0389,0.966,114.005,3
7,385341,4,0.118,11,0.853,0.618,0.878,0.14,0,-9.477,0.078,0.685,114.995,3
0,437383,4,0.0271,8,0.847,0.58,0.322,0.0446,1,-8.692,0.0437,0.822,120.013,3
0,459121,4,0.0381,1,0.763,0.531,0.199,0.145,1,-9.578,0.0574,0.427,117.988,3
48,369500,4,0.00498,9,0.893,0.624,0.202,0.058,1,-7.07,0.0617,0.684,120.012,3
35,422000,4,0.0115,1,0.828,0.709,0.0848,0.0671,1,-8.6,0.0393,0.635,109.988,3
0,410401,4,0.000324,5,0.755,0.728,0.262,0.0911,0,-8.633,0.0391,0.416,123.989,4
3,275293,4,0.14,9,0.817,0.76,0.00449,0.4,1,-8.516,0.0507,0.58,128.034,4
43,162429,4,0.0199,7,0.863,0.741,0.592,0.0538,1,-5.713,0.0621,0.161,117.013,4
1,418351,4,0.0274,3,0.923,0.34,0.0706,0.0923,1,-10.147,0.059,0.408,120.016,4
0,344830,4,0.0204,8,0.796,0.906,0.846,0.0316,1,-3.886,0.0694,0.692,120.989,4
29,503258,4,0.0543,2,0.837,0.556,0.0633,0.127,0,-8.683,0.05,0.518,119.02,4
54,256990,4,0.031,8,0.756,0.739,0.776,0.0811,1,-6.794,0.0358,0.276,124.973,4
49,408067,4,0.00126,11,0.848,0.485,0.011,0.0421,0,-6.432,0.0491,0.306,123.993,4
1,194877,4,0.291,0,0.563,0.809,0.175,0.0901,1,-3.97,0.0874,0.366,121.965,4
55,368000,4,0.0178,3,0.655,0.54,0.86,0.0899,1,-10.11,0.031,0.375,124.041,4
0,386500,4,0.0181,5,0.782,0.66,0.872,0.11,0,-8.38,0.042,0.0814,120.025,4
0,423051,4,0.0252,4,0.84,0.644,0.886,0.0762,0,-8.302,0.0487,0.198,117.998,4
0,398076,4,0.115,8,0.828,0.619,0.846,0.112,0,-8.69,0.225,0.606,123.013,4
12,262000,4,0.00014,8,0.818,0.595,0.575,0.0612,1,-7.644,0.0515,0.729,119.99,4
0,472476,4,0.000275,2,0.8,0.427,4.98e-06,0.071,0,-7.173,0.0639,0.602,119.938,4
8,410164,4,0.00477,7,0.836,0.722,0.81,0.0959,1,-10.044,0.0379,0.551,122.007,4
20,438086,4,0.0268,9,0.802,0.842,0.534,0.067,1,-7.834,0.0418,0.687,119.977,4
27,560625,3,0.0811,1,0.718,0.826,0.856,0.137,1,-9.849,0.0378,0.642,127.99,4
0,338086,4,0.00337,6,0.763,0.471,0.0283,0.0354,0,-8.532,0.0402,0.417,119.979,4
0,325251,4,4.43e-05,6,0.764,0.894,0.698,0.032,0,-5.378,0.046,0.641,123.984,4
13,433279,4,0.137,4,0.797,0.541,0.865,0.0981,0,-10.887,0.0397,0.432,121.994,4
41,422727,4,0.014,6,0.799,0.699,0.789,0.109,0,-10.508,0.0413,0.26,120.991,4
39,377547,4,0.00714,4,0.765,0.752,0.659,0.0592,0,-8.303,0.0535,0.591,118.99,4
1,204992,4,0.0289,3,0.93,0.483,0.00244,0.103,1,-9.925,0.0411,0.57,120.023,4
18,463947,4,0.0115,9,0.808,0.661,0.784,0.0935,1,-10.737,0.0509,0.13,125.049,4
0,727853,4,0.0527,9,0.755,0.535,0.269,0.322,0,-10.85,0.045,0.288,123.994,4
0,345987,4,0.0156,4,0.826,0.354,0.231,0.0842,0,-11.666,0.109,0.582,121.988,4
3,459121,4,0.023,1,0.791,0.644,0.546,0.597,1,-12.443,0.0474,0.448,124.009,4
0,450500,4,0.0125,1,0.81,0.71,0.891,0.0565,1,-11.372,0.0576,0.881,120.006,4
42,443363,4,0.00989,9,0.786,0.751,0.93,0.0627,1,-9.414,0.0495,0.827,122.992,4
45,197213,4,0.161,9,0.82,0.844,0.335,0.0803,1,-4.779,0.0905,0.484,122.015,4
22,461538,4,0.00111,1,0.815,0.647,0.88,0.0575,0,-9.425,0.0621,0.547,117.001,4
0,498282,4,0.000487,11,0.827,0.81,0.645,0.058,0,-5.751,0.0513,0.0366,124.989,4
17,403078,4,0.000291,4,0.8,0.786,0.828,0.011,0,-7.653,0.048,0.554,123.996,4
12,213187,4,0.187,3,0.821,0.676,0.0001,0.0904,0,-6.366,0.0547,0.559,119.012,4
32,375380,4,0.0662,5,0.846,0.571,0.63,0.059,0,-8.398,0.106,0.7,118.999,4
9,243960,4,0.0182,11,0.507,0.729,1.4e-06,0.0658,0,-5.399,0.0393,0.272,105.013,4
0,481577,4,0.00658,7,0.906,0.795,0.261,0.0734,0,-5.467,0.0461,0.651,120.008,4
0,375950,4,0.00387,3,0.801,0.79,0.824,0.0484,0,-8.827,0.0574,0.807,122.991,4
40,561830,4,0.00222,4,0.805,0.407,0.923,0.0467,0,-11.669,0.0931,0.561,119.999,4
8,218673,4,0.0372,5,0.694,0.849,0.661,0.32,0,-8.094,0.0347,0.114,122.019,4
13,454363,4,0.000667,11,0.901,0.795,0.342,0.12,0,-7.788,0.0891,0.759,122.997,4
0,542697,4,0.861,2,0.835,0.455,0.942,0.111,1,-14.5,0.0403,0.626,123.988,4
1,416347,4,0.0475,7,0.805,0.855,0.0158,0.0747,1,-6.636,0.108,0.154,116.967,4
19,449203,4,0.0208,11,0.802,0.515,0.91,0.167,0,-8.722,0.059,0.536,116.021,4
0,441957,4,0.0292,5,0.778,0.648,0.181,0.315,0,-7.552,0.0378,0.392,119.983,4
19,521995,4,0.0201,5,0.736,0.948,0.169,0.111,1,-9.563,0.0422,0.903,104.995,4
0,396968,4,0.0382,6,0.822,0.267,0.817,0.0769,0,-10.627,0.078,0.54,114.998,4
19,395613,4,0.0148,6,0.632,0.861,0.498,0.231,0,-6.786,0.0392,0.216,107.986,4
1,353000,4,0.0262,2,0.83,0.855,0.475,0.0652,1,-6.163,0.0595,0.724,120.053,4
1,472181,4,0.0338,6,0.866,0.518,0.628,0.0904,0,-8.997,0.0605,0.51,121.996,4
6,276000,4,0.0165,8,0.855,0.693,0.0794,0.118,0,-5.662,0.0308,0.687,119.004,4
47,284373,4,0.198,0,0.699,0.472,0.182,0.087,1,-7.513,0.0414,0.194,124.989,4
29,503258,4,0.0543,2,0.837,0.556,0.0633,0.127,0,-8.683,0.05,0.518,119.02,4
1,292493,4,0.00334,9,0.792,0.47,0.893,0.0752,0,-9.76,0.0705,0.133,118.986,4
45,329538,4,0.0177,10,0.812,0.648,0.311,0.0829,0,-7.916,0.0405,0.707,120.006,4
0,417000,4,0.000875,5,0.813,0.853,0.914,0.188,0,-8.431,0.0479,0.466,120.007,4
11,315693,4,0.411,11,0.879,0.566,0.000128,0.0794,1,-8.789,0.0364,0.673,114.006,4
32,580364,4,0.000561,7,0.742,0.422,0.39,0.097,1,-13.787,0.0547,0.361,110.008,4
38,366562,4,0.0122,11,0.88,0.543,0.311,0.0554,0,-7.088,0.247,0.354,123.991,4
0,434551,4,0.0103,10,0.797,0.667,0.867,0.0665,0,-8.762,0.0533,0.312,122.009,4
0,463958,4,0.00527,5,0.804,0.499,0.437,0.0557,0,-10.337,0.0575,0.614,122.007,4
0,380679,4,0.549,9,0.669,0.54,0.901,0.0748,0,-11.809,0.0455,0.0402,115.006,4
54,293579,4,0.053,11,0.833,0.582,0.0577,0.108,0,-6.987,0.0659,0.209,125.026,4
49,408067,4,0.00126,11,0.848,0.485,0.011,0.0421,0,-6.432,0.0491,0.306,123.993,4
20,417707,4,0.0176,0,0.887,0.53,0.0693,0.083,0,-10.554,0.072,0.685,120.009,4
5,377505,4,0.0459,6,0.778,0.891,0.174,0.376,0,-9.315,0.104,0.514,124.006,4
0,400926,4,0.0372,0,0.89,0.443,0.385,0.369,1,-8.654,0.0497,0.199,122.002,4
2,346500,4,0.476,9,0.745,0.439,0.112,0.139,0,-13.307,0.0313,0.117,125.363,4
41,449280,4,0.148,0,0.932,0.573,0.672,0.101,0,-4.7,0.0411,0.495,124.996,4
51,458587,4,0.00291,1,0.735,0.819,0.000892,0.0981,1,-7.172,0.07,0.716,128.298,4
0,452052,4,0.238,10,0.749,0.519,0.293,0.0917,0,-9.655,0.0507,0.451,123.011,4
47,401009,4,0.00404,10,0.833,0.78,0.897,0.354,1,-8.341,0.0669,0.234,125.035,4
24,407619,4,0.0132,9,0.797,0.561,0.918,0.0798,0,-12.264,0.0552,0.586,124.007,4
0,460800,4,0.0198,11,0.839,0.548,0.772,0.0367,0,-11.271,0.0887,0.313,125.01,4
2,232227,4,0.00426,7,0.559,0.756,0.000108,0.111,0,-5.409,0.0397,0.255,127.972,4
38,477187,3,0.0279,10,0.804,0.641,0.875,0.0821,0,-9.901,0.119,0.781,125.036,4
6,214982,4,0.0222,3,0.658,0.501,0.361,0.0918,0,-10.526,0.0671,0.746,119.974,4
1,393381,4,0.0231,0,0.78,0.516,0.744,0.0936,1,-7.132,0.0391,0.542,123.999,4
0,356677,4,0.0024,7,0.665,0.565,0.0152,0.45,0,-8.17,0.0354,0.571,122.507,4
0,302609,4,0.00188,1,0.906,0.571,0.796,0.095,1,-9.98,0.0487,0.731,115.001,4
5,223485,4,0.00872,9,0.863,0.475,0.116,0.122,0,-7.195,0.0488,0.596,124.964,4
7,362813,4,0.361,5,0.641,0.39,0.913,0.0981,0,-10.186,0.133,0.18,119.548,4
10,406452,4,0.000441,10,0.853,0.947,0.771,0.212,0,-4.327,0.0879,0.819,124.039,4
43,330312,4,0.00554,11,0.896,0.449,0.0169,0.0857,0,-8.998,0.0517,0.698,118.025,4
6,416755,4,0.0325,5,0.856,0.85,0.847,0.0941,0,-7.096,0.0726,0.441,121.999,4
24,267440,4,0.0691,3,0.789,0.699,0.842,0.131,0,-6.882,0.0501,0.762,120.026,4
43,163387,4,0.00275,6,0.737,0.8,0.00369,0.0991,0,-4.46,0.0404,0.734,121.985,4
1,502002,4,0.000174,2,0.722,0.619,0.499,0.183,1,-8.533,0.0397,0.303,124.004,4
44,464487,4,0.221,8,0.728,0.673,0.831,0.12,1,-7.959,0.0364,0.0374,123.019,4
55,383226,4,0.259,1,0.84,0.762,0.493,0.0658,1,-8.671,0.049,0.793,124.031,4
0,437313,4,0.0183,9,0.869,0.418,0.93,0.122,0,-11.44,0.0672,0.371,122.993,4
1,475559,4,0.000752,0,0.878,0.609,0.08,0.0899,0,-11.182,0.061,0.123,119.993,4
26,198533,4,0.00875,2,0.587,0.73,0.0874,0.0403,0,-6.621,0.0295,0.48,126.023,4
32,409894,4,0.000288,5,0.807,0.787,0.284,0.0819,0,-9.754,0.0452,0.221,123.012,4
0,407759,4,0.00348,8,0.672,0.908,0.853,0.0505,0,-8.355,0.0425,0.569,119.977,4
1,499254,4,0.0112,2,0.787,0.788,0.863,0.266,1,-9.593,0.0368,0.0526,121.992,4
26,432588,4,0.000342,9,0.803,0.747,0.852,0.09,0,-8.726,0.055,0.457,120.007,4
3,358161,4,0.0309,11,0.835,0.633,0.211,0.148,1,-8.905,0.0451,0.68,125.0,4
0,430226,4,1.99e-05,11,0.803,0.489,0.894,0.194,0,-12.106,0.0411,0.672,122.015,4
2,394839,4,0.0148,2,0.803,0.568,0.74,0.256,1,-9.445,0.0805,0.274,123.985,4
0,166100,4,0.105,0,0.791,0.827,0.906,0.227,1,-6.647,0.0608,0.478,125.039,4
34,374000,4,0.000517,7,0.802,0.669,0.477,0.0935,1,-7.859,0.0582,0.462,120.005,4
38,304125,4,0.0139,8,0.861,0.796,0.448,0.104,0,-4.13,0.0995,0.835,120.007,4
37,416021,4,0.0332,10,0.706,0.684,0.887,0.0992,0,-8.2,0.0451,0.537,119.991,4
25,288999,4,0.0281,6,0.922,0.449,0.524,0.0342,0,-7.538,0.134,0.693,119.983,4
48,308011,4,0.00306,11,0.871,0.531,0.213,0.0734,0,-9.373,0.0473,0.618,123.978,4
0,500390,4,0.0429,9,0.795,0.462,0.128,0.0621,0,-13.11,0.082,0.259,120.022,4
1,268935,4,0.00733,3,0.756,0.821,0.0269,0.107,0,-7.464,0.071,0.242,124.022,4
0,390000,4,0.0076,2,0.897,0.562,0.186,0.0393,0,-11.115,0.0761,0.65,119.991,4
63,219333,4,0.716,5,0.656,0.594,0.0802,0.376,1,-6.043,0.0307,0.57,127.992,4
33,456512,4,0.0127,10,0.82,0.646,0.857,0.0601,0,-6.395,0.051,0.787,120.007,4
19,371451,4,0.000414,1,0.752,0.786,0.336,0.103,0,-6.926,0.0514,0.69,123.987,4
48,209764,4,0.219,5,0.678,0.81,0.151,0.0889,0,-7.433,0.0431,0.662,127.067,4
21,345173,4,0.00864,3,0.822,0.704,0.627,0.0633,0,-8.242,0.0374,0.255,125.999,4
50,185280,4,0.0655,7,0.555,0.731,0.0437,0.079,1,-6.094,0.0338,0.109,124.966,4
7,195210,4,0.0667,11,0.801,0.641,0.0244,0.172,1,-8.584,0.0455,0.701,124.979,4
38,359298,4,0.00906,2,0.829,0.746,0.866,0.107,1,-7.405,0.0414,0.412,123.017,4
0,416009,4,0.0099,3,0.835,0.642,0.849,0.0698,0,-8.958,0.049,0.475,120.013,4
0,337190,4,0.0107,7,0.868,0.913,0.343,0.937,1,-7.12,0.191,0.71,121.038,4
53,453120,4,0.0016,1,0.788,0.625,0.905,0.299,1,-6.428,0.0375,0.439,125.012,4
23,407459,4,0.00111,10,0.861,0.418,0.101,0.0669,0,-11.34,0.0651,0.83,119.975,4
24,410622,4,0.000335,9,0.808,0.751,0.669,0.0369,1,-9.913,0.0566,0.489,121.993,4
31,386234,4,0.0408,2,0.729,0.685,0.669,0.108,1,-8.414,0.0366,0.18,125.0,4
22,477763,4,0.00126,4,0.683,0.853,0.772,0.0968,1,-8.366,0.0387,0.518,125.012,4
3,414744,4,5.85e-05,2,0.786,0.696,0.856,0.126,1,-11.059,0.0424,0.0825,121.005,4
42,205447,4,0.0513,2,0.668,0.897,6.45e-05,0.57,1,-3.973,0.0503,0.185,120.051,4
15,325500,4,0.00573,9,0.741,0.966,0.00091,0.274,1,-5.621,0.0485,0.466,120.027,4
22,531643,4,0.00385,10,0.755,0.741,0.86,0.05,0,-9.098,0.0442,0.507,122.994,4
41,418658,3,0.0106,0,0.681,0.632,0.577,0.106,1,-8.702,0.0312,0.383,121.991,4
46,454188,4,0.0279,10,0.775,0.666,0.893,0.078,0,-11.376,0.058,0.133,122.005,4
1,410323,4,0.0019,7,0.778,0.417,0.849,0.0405,0,-10.359,0.0535,0.677,123.966,4
4,439744,4,0.00058,2,0.788,0.826,0.891,0.0693,1,-7.041,0.0691,0.247,123.015,4
40,548455,4,0.00024,4,0.797,0.72,0.883,0.103,1,-10.524,0.0542,0.136,127.988,4
9,434380,4,0.00133,10,0.804,0.558,0.891,0.0879,0,-8.656,0.0883,0.265,121.006,4
38,329467,4,0.0344,10,0.741,0.461,0.503,0.0933,0,-9.59,0.0373,0.174,107.984,4
3,395459,4,0.06,11,0.946,0.585,0.782,0.122,1,-7.518,0.0928,0.263,123.008,4
46,129836,4,0.000366,0,0.89,0.958,0.00203,0.0227,1,-4.955,0.0582,0.796,122.013,4
40,413693,4,4.67e-05,0,0.611,0.897,0.0435,0.159,1,-6.669,0.0471,0.689,122.013,4
42,205827,4,0.158,9,0.67,0.758,0.398,0.0725,0,-8.048,0.034,0.159,122.0,4
13,324000,4,0.00296,7,0.808,0.945,0.634,0.144,1,-7.131,0.0601,0.596,122.01,4
9,420230,4,7.78e-05,8,0.804,0.699,0.92,0.088,1,-10.13,0.041,0.407,124.003,4
33,250451,4,0.0187,11,0.613,0.711,0.0105,0.0759,0,-6.244,0.0694,0.493,121.978,4
37,480000,4,0.0538,7,0.774,0.887,0.91,0.0923,1,-10.39,0.0514,0.224,124.003,4
50,480000,4,0.563,2,0.854,0.93,0.697,0.0815,1,-7.528,0.0439,0.192,123.998,4
26,355250,4,0.00653,2,0.705,0.809,0.762,0.0924,0,-8.37,0.0368,0.375,124.999,4
33,413333,4,0.0441,11,0.705,0.75,0.627,0.079,0,-4.854,0.0406,0.293,125.976,4
3,554400,4,0.0679,0,0.69,0.615,0.871,0.106,1,-9.053,0.0588,0.281,125.001,4
28,422158,4,0.00364,3,0.746,0.652,0.913,0.312,0,-10.402,0.0783,0.377,124.013,4
17,382759,4,0.0637,9,0.831,0.683,0.864,0.0861,0,-10.1,0.052,0.178,116.0,4
30,310040,4,0.000232,10,0.862,0.664,0.939,0.0494,0,-8.918,0.0886,0.618,125.761,4
46,355122,3,0.000976,5,0.676,0.729,0.889,0.0349,0,-10.928,0.0367,0.784,120.001,4
16,512383,4,0.00204,6,0.785,0.816,0.921,0.117,0,-7.147,0.0697,0.0892,113.012,4
59,225181,4,0.369,2,0.861,0.602,0.0644,0.0751,0,-7.314,0.0617,0.684,114.978,4
7,365917,4,0.0951,11,0.845,0.386,0.00309,0.0679,1,-9.494,0.0737,0.841,118.007,4
7,326892,4,0.00425,10,0.839,0.515,0.224,0.107,0,-7.947,0.0518,0.679,114.041,4
1,492522,4,0.0289,6,0.863,0.32,0.791,0.0956,0,-11.284,0.0731,0.794,115.007,4
0,297142,4,0.0229,6,0.645,0.723,0.244,0.125,0,-7.196,0.0348,0.73,100.013,4
23,457563,4,0.0298,3,0.81,0.497,0.901,0.1,0,-10.415,0.0571,0.325,121.976,4
8,505699,4,0.00184,2,0.87,0.566,0.813,0.0995,1,-6.767,0.0645,0.628,122.004,4
4,480000,4,4.17e-05,10,0.72,0.607,0.555,0.642,0,-8.381,0.0418,0.616,106.004,4
0,474578,4,0.0741,10,0.674,0.612,0.907,0.118,1,-11.302,0.0474,0.501,114.009,4
1,475720,4,0.0211,7,0.756,0.539,0.809,0.103,0,-6.956,0.0426,0.31,109.33,4
45,417078,4,0.0608,10,0.825,0.561,0.803,0.159,0,-7.67,0.0489,0.559,121.993,4
0,205682,4,0.0192,4,0.769,0.612,0.074,0.0444,1,-9.978,0.0276,0.523,120.032,4
2,394461,4,0.000659,7,0.736,0.593,0.492,0.0621,1,-9.473,0.04,0.113,118.006,4
22,562367,4,0.00101,11,0.775,0.44,0.87,0.0797,1,-9.759,0.0456,0.139,119.982,4
46,396413,4,0.0919,4,0.932,0.479,0.0539,0.0905,0,-8.235,0.0519,0.968,124.016,4
37,475092,4,7.72e-05,8,0.805,0.764,0.328,0.0603,0,-9.804,0.0516,0.617,123.985,4
25,215553,4,0.0543,1,0.787,0.62,0.455,0.143,1,-5.442,0.0513,0.525,120.982,5
24,485937,4,0.0332,0,0.797,0.527,0.886,0.577,1,-10.195,0.0672,0.345,117.99,5
0,209142,4,0.0202,0,0.724,0.823,0.818,0.252,1,-6.237,0.0292,0.677,121.988,5
42,400004,4,0.00182,3,0.764,0.857,0.867,0.0535,0,-6.095,0.0554,0.506,125.008,5
0,344027,4,0.0607,6,0.848,0.387,0.446,0.0691,0,-9.914,0.0445,0.349,118.004,5
0,195500,4,0.00102,5,0.691,0.768,0.0386,0.122,0,-8.776,0.0344,0.457,124.01,5
24,379591,4,0.00681,4,0.838,0.853,0.878,0.0898,0,-6.601,0.0633,0.338,121.992,5
2,359166,4,0.137,7,0.766,0.396,0.0436,0.052,0,-12.673,0.0406,0.187,113.005,5
34,369644,3,0.000243,9,0.566,0.941,0.913,0.0977,0,-6.675,0.0498,0.435,121.993,5
0,385067,4,0.004,10,0.823,0.703,0.613,0.0545,0,-7.292,0.0562,0.928,122.023,5
56,325521,4,0.00627,9,0.78,0.633,0.892,0.0612,0,-6.81,0.0424,0.582,120.007,5
0,494492,4,0.00592,6,0.784,0.758,0.712,0.103,0,-9.195,0.0649,0.299,124.002,5
17,185825,4,0.00238,7,0.755,0.803,0.688,0.104,1,-9.046,0.0478,0.406,124.002,5
34,386094,4,6.51e-05,11,0.804,0.857,0.93,0.0964,1,-8.154,0.0438,0.59,124.997,5
36,471125,4,0.0275,9,0.761,0.803,0.73,0.0935,0,-7.399,0.0594,0.638,120.003,5
0,272569,4,0.00132,9,0.687,0.665,0.249,0.0828,0,-8.81,0.0367,0.248,125.004,5
0,408750,4,0.225,9,0.795,0.786,0.256,0.0578,0,-9.154,0.0411,0.563,117.994,5
39,421651,4,0.00549,2,0.807,0.71,0.909,0.102,1,-9.121,0.0567,0.41,119.012,5
44,201290,4,0.0024,2,0.54,0.933,0.954,0.371,1,-6.784,0.0364,0.238,123.988,5
0,475184,4,0.00294,2,0.7,0.938,0.862,0.0408,1,-6.872,0.0401,0.455,117.997,5
12,248036,4,0.00182,2,0.76,0.964,0.7,0.0974,1,-5.844,0.0576,0.641,125.0,5
9,443800,4,0.00166,1,0.814,0.993,0.869,0.102,1,-6.193,0.058,0.96,126.001,5
38,480611,4,0.000147,8,0.749,0.731,0.00228,0.116,0,-9.231,0.0368,0.141,123.001,5
6,441198,4,0.00192,2,0.855,0.742,0.812,0.104,1,-8.654,0.0577,0.559,121.988,5
40,494775,4,0.022,8,0.653,0.523,0.865,0.0933,0,-11.266,0.0428,0.328,122.004,5
39,403644,4,0.0454,2,0.94,0.471,0.906,0.108,1,-9.671,0.0515,0.426,124.01,5
43,194387,4,0.0316,11,0.621,0.746,0.0974,0.333,0,-6.334,0.0257,0.618,121.021,5
41,242710,4,0.0036,0,0.713,0.849,0.095,0.159,1,-7.774,0.0344,0.0589,122.026,5
34,214430,4,0.00923,11,0.744,0.744,0.0245,0.103,0,-6.77,0.0484,0.651,122.007,5
65,234440,4,0.0259,0,0.851,0.742,0.256,0.111,1,-6.126,0.0377,0.236,123.033,5
32,186008,4,0.0912,7,0.874,0.404,0.817,0.106,1,-12.288,0.166,0.163,119.951,5
38,392625,4,3.01e-05,1,0.791,0.872,0.895,0.0912,1,-9.775,0.0465,0.0418,122.997,5
35,398885,4,0.00805,5,0.825,0.816,0.587,0.0391,0,-8.807,0.0437,0.839,122.001,5
18,430686,4,0.0067,9,0.811,0.574,0.866,0.0356,1,-8.068,0.0601,0.666,116.996,5
0,408187,4,0.0242,7,0.851,0.496,0.704,0.0406,1,-7.56,0.0863,0.619,114.996,5
0,454838,4,0.00307,0,0.788,0.643,0.754,0.105,0,-9.054,0.0497,0.425,118.999,5
0,387873,4,0.147,9,0.9,0.473,0.812,0.172,1,-9.081,0.0853,0.917,116.995,5
0,419947,4,0.0865,9,0.857,0.504,0.834,0.0845,0,-9.426,0.0614,0.432,116.015,5
0,463187,4,0.154,2,0.801,0.533,0.875,0.144,1,-12.853,0.0691,0.435,115.006,5
0,470548,4,0.00193,7,0.818,0.714,0.92,0.0496,0,-7.41,0.0477,0.473,122.999,5
12,530000,4,0.0044,5,0.616,0.871,0.0303,0.564,1,-6.75,0.0596,0.67,116.338,5
1,336660,4,0.0246,3,0.823,0.706,0.0557,0.0506,0,-6.447,0.0585,0.8,115.985,5
25,380064,4,0.000331,9,0.812,0.569,0.9,0.105,0,-14.198,0.207,0.565,123.007,5
0,325000,4,0.0135,5,0.69,0.621,0.752,0.11,0,-9.526,0.0356,0.667,125.001,5
0,438031,4,0.0618,10,0.774,0.503,0.00138,0.564,1,-8.654,0.0386,0.242,122.99,5
35,312605,4,0.0879,10,0.789,0.427,0.878,0.103,0,-10.342,0.0479,0.406,119.001,5
